21/03/06 00:37:41;43;0
21/03/06 00:38:41;43;48
21/03/06 00:39:41;43;8
21/03/06 00:40:41;43;0
21/03/06 00:41:41;44;12
21/03/06 00:42:41;50;36
21/03/06 00:43:41;43;64
21/03/06 00:44:41;45;0
21/03/06 00:45:41;43;0
21/03/06 00:46:41;43;48
21/03/06 00:47:41;44;732
21/03/06 00:48:41;44;0
21/03/06 00:49:41;44;200
21/03/06 00:50:41;44;32
21/03/06 00:51:41;43;0
21/03/06 00:52:41;45;96
21/03/06 00:53:41;43;0
21/03/06 00:54:41;43;0
21/03/06 00:55:41;48;0
21/03/06 00:56:41;44;16
21/03/06 00:57:41;43;0
21/03/06 00:58:41;43;0
21/03/06 00:59:41;44;0
21/03/06 01:00:41;43;8
21/03/06 01:01:41;45;0
21/03/06 01:02:41;43;0
21/03/06 01:03:41;43;16
21/03/06 01:04:41;43;0
21/03/06 01:05:41;43;0
21/03/06 01:06:41;43;0
21/03/06 01:07:41;44;0
21/03/06 01:08:41;43;0
21/03/06 01:09:41;42;0
21/03/06 01:10:41;43;0
21/03/06 01:11:41;44;128
21/03/06 01:12:41;44;0
21/03/06 01:13:41;43;0
21/03/06 01:14:41;43;0
21/03/06 01:15:41;43;0
21/03/06 01:16:41;43;0
21/03/06 01:17:41;43;0
21/03/06 01:18:41;43;0
21/03/06 01:19:41;43;0
21/03/06 01:20:41;44;0
21/03/06 01:21:41;44;0
21/03/06 01:22:41;43;16
21/03/06 01:23:41;45;0
21/03/06 01:24:41;43;0
21/03/06 01:25:41;43;140
21/03/06 01:26:41;43;52
21/03/06 01:27:41;43;328
21/03/06 01:28:41;43;60
21/03/06 01:29:41;44;900
21/03/06 01:30:41;43;236
21/03/06 01:31:41;44;16
21/03/06 01:32:41;44;0
21/03/06 01:33:41;43;0
21/03/06 01:34:41;43;0
21/03/06 01:35:41;43;72
21/03/06 01:36:41;45;0
21/03/06 01:37:41;43;0
21/03/06 01:38:41;43;44
21/03/06 01:39:41;49;0
21/03/06 01:40:41;45;0
21/03/06 01:41:41;43;0
21/03/06 01:42:41;43;0
21/03/06 01:43:41;43;172
21/03/06 01:44:41;43;0
21/03/06 01:45:41;43;0
21/03/06 01:46:41;43;0
21/03/06 01:47:41;44;0
21/03/06 01:48:41;43;0
21/03/06 01:49:41;44;108
21/03/06 01:50:41;47;0
21/03/06 01:51:41;43;248
21/03/06 01:52:41;44;0
21/03/06 01:53:41;44;0
21/03/06 01:54:41;44;0
21/03/06 01:55:41;43;0
21/03/06 01:56:41;43;0
21/03/06 01:57:41;43;0
21/03/06 01:58:41;43;0
21/03/06 01:59:42;43;40
21/03/06 02:00:42;43;180
21/03/06 02:01:42;43;0
21/03/06 02:02:42;43;0
21/03/06 02:03:42;43;120
21/03/06 02:04:42;43;0
21/03/06 02:05:42;48;0
21/03/06 02:06:42;46;28
21/03/06 02:07:42;43;188
21/03/06 02:08:42;43;0
21/03/06 02:09:42;45;0
21/03/06 02:10:42;43;168
21/03/06 02:11:42;46;0
21/03/06 02:12:42;43;24
21/03/06 02:13:42;42;0
21/03/06 02:14:42;43;0
21/03/06 02:15:42;51;2244
21/03/06 02:16:42;45;0
21/03/06 02:17:42;43;0
21/03/06 02:18:42;44;0
21/03/06 02:19:42;43;0
21/03/06 02:20:42;43;148
21/03/06 02:21:42;43;0
21/03/06 02:22:42;43;12
21/03/06 02:23:42;43;1116
21/03/06 02:24:42;43;0
21/03/06 02:25:42;44;0
21/03/06 02:26:42;44;1032
21/03/06 02:27:42;45;0
21/03/06 02:28:42;43;0
21/03/06 02:29:42;45;28
21/03/06 02:30:42;43;516
21/03/06 02:31:42;43;96
21/03/06 02:32:42;43;0
21/03/06 02:33:42;43;0
21/03/06 02:34:42;43;4
21/03/06 02:35:42;45;0
21/03/06 02:36:42;44;0
21/03/06 02:37:42;44;0
21/03/06 02:38:42;43;44
21/03/06 02:39:42;43;332
21/03/06 02:40:42;42;0
21/03/06 02:41:42;43;0
21/03/06 02:42:42;43;0
21/03/06 02:43:42;43;0
21/03/06 02:44:42;43;0
21/03/06 02:45:42;43;0
21/03/06 02:46:42;43;0
21/03/06 02:47:42;44;0
21/03/06 02:48:42;43;408
21/03/06 02:49:42;44;0
21/03/06 02:50:42;45;0
21/03/06 02:51:42;44;0
21/03/06 02:52:42;43;0
21/03/06 02:53:42;43;0
21/03/06 02:54:42;43;0
21/03/06 02:55:42;43;16
21/03/06 02:56:42;44;0
21/03/06 02:57:42;43;0
21/03/06 02:58:42;43;0
21/03/06 02:59:42;43;240
21/03/06 03:00:42;43;100
21/03/06 03:01:42;44;0
21/03/06 03:02:42;43;12
21/03/06 03:03:42;43;320
21/03/06 03:04:42;44;0
21/03/06 03:05:42;42;0
21/03/06 03:06:42;45;0
21/03/06 03:07:42;43;1988
21/03/06 03:08:42;45;0
21/03/06 03:09:42;43;0
21/03/06 03:10:42;43;148
21/03/06 03:11:42;43;408
21/03/06 03:12:42;43;0
21/03/06 03:13:42;42;0
21/03/06 03:14:42;43;0
21/03/06 03:15:42;43;136
21/03/06 03:16:42;43;12
21/03/06 03:17:42;47;0
21/03/06 03:18:42;45;0
21/03/06 03:19:42;43;56
21/03/06 03:20:42;44;0
21/03/06 03:21:43;43;0
21/03/06 03:22:43;43;0
21/03/06 03:23:43;44;0
21/03/06 03:24:43;43;120
21/03/06 03:25:43;44;0
21/03/06 03:26:43;43;0
21/03/06 03:27:43;43;32
21/03/06 03:28:43;43;36
21/03/06 03:29:43;45;0
21/03/06 03:30:43;43;112
21/03/06 03:31:43;42;0
21/03/06 03:32:43;43;164
21/03/06 03:33:43;43;0
21/03/06 03:34:43;44;0
21/03/06 03:35:43;43;0
21/03/06 03:36:43;42;0
21/03/06 03:37:43;43;0
21/03/06 03:38:43;42;448
21/03/06 03:39:43;43;0
21/03/06 03:40:43;43;0
21/03/06 03:41:43;43;0
21/03/06 03:42:43;44;1084
21/03/06 03:43:43;44;440
21/03/06 03:44:43;43;44
21/03/06 03:45:43;43;0
21/03/06 03:46:43;42;72
21/03/06 03:47:43;43;0
21/03/06 03:48:43;44;0
21/03/06 03:49:43;44;0
21/03/06 03:50:43;43;8
21/03/06 03:51:43;43;0
21/03/06 03:52:43;44;0
21/03/06 03:53:43;46;0
21/03/06 03:54:43;43;0
21/03/06 03:55:43;45;28
21/03/06 03:56:43;43;20
21/03/06 03:57:43;44;52
21/03/06 03:58:43;44;32
21/03/06 03:59:43;43;0
21/03/06 04:00:43;43;0
21/03/06 04:01:43;44;0
21/03/06 04:02:43;43;0
21/03/06 04:03:43;52;0
21/03/06 04:04:43;43;0
21/03/06 04:05:43;44;0
21/03/06 04:06:43;43;0
21/03/06 04:07:43;42;0
21/03/06 04:08:43;43;0
21/03/06 04:09:43;43;0
21/03/06 04:10:43;43;24
21/03/06 04:11:43;43;64
21/03/06 04:12:43;44;0
21/03/06 04:13:43;53;0
21/03/06 04:14:43;43;0
21/03/06 04:15:43;43;884
21/03/06 04:16:43;44;368
21/03/06 04:17:43;44;0
21/03/06 04:18:43;43;348
21/03/06 04:19:43;48;0
21/03/06 04:20:43;46;0
21/03/06 04:21:43;44;0
21/03/06 04:22:43;43;36
21/03/06 04:23:43;43;0
21/03/06 04:24:43;43;4
21/03/06 04:25:43;43;8
21/03/06 04:26:43;47;0
21/03/06 04:27:43;43;0
21/03/06 04:28:43;45;0
21/03/06 04:29:43;43;0
21/03/06 04:30:43;43;0
21/03/06 04:31:43;43;104
21/03/06 04:32:43;43;56
21/03/06 04:33:43;46;0
21/03/06 04:34:43;50;364
21/03/06 04:35:43;44;0
21/03/06 04:36:43;43;0
21/03/06 04:37:43;44;32
21/03/06 04:38:43;43;0
21/03/06 04:39:43;45;0
21/03/06 04:40:43;44;0
21/03/06 04:41:43;44;0
21/03/06 04:42:43;43;368
21/03/06 04:43:44;43;0
21/03/06 04:44:44;43;0
21/03/06 04:45:44;44;0
21/03/06 04:46:44;42;320
21/03/06 04:47:44;45;488
21/03/06 04:48:44;43;0
21/03/06 04:49:44;43;24
21/03/06 04:50:44;43;56
21/03/06 04:51:44;48;8
21/03/06 04:52:44;45;328
21/03/06 04:53:44;44;0
21/03/06 04:54:44;43;0
21/03/06 04:55:44;44;0
21/03/06 04:56:44;43;0
21/03/06 04:57:44;43;92
21/03/06 04:58:44;43;1392
21/03/06 04:59:44;45;248
21/03/06 05:00:44;43;300
21/03/06 05:01:44;43;0
21/03/06 05:02:44;44;12
21/03/06 05:03:44;43;264
21/03/06 05:04:44;44;0
21/03/06 05:05:44;43;808
21/03/06 05:06:44;43;0
21/03/06 05:07:44;44;268
21/03/06 05:08:44;43;0
21/03/06 05:09:44;43;0
21/03/06 05:10:44;43;152
21/03/06 05:11:44;43;388
21/03/06 05:12:44;43;0
21/03/06 05:13:44;45;32
21/03/06 05:14:44;43;0
21/03/06 05:15:44;44;0
21/03/06 05:16:44;43;12
21/03/06 05:17:44;42;0
21/03/06 05:18:44;43;76
21/03/06 05:19:44;43;48
21/03/06 05:20:44;45;56
21/03/06 05:21:44;44;3228
21/03/06 05:22:44;43;76
21/03/06 05:23:44;44;2880
21/03/06 05:24:44;43;0
21/03/06 05:25:44;44;0
21/03/06 05:26:44;43;0
21/03/06 05:27:44;43;0
21/03/06 05:28:44;43;0
21/03/06 05:29:44;44;48
21/03/06 05:30:44;44;16
21/03/06 05:31:44;44;0
21/03/06 05:32:44;43;0
21/03/06 05:33:44;45;0
21/03/06 05:34:44;43;0
21/03/06 05:35:44;43;0
21/03/06 05:36:44;43;0
21/03/06 05:37:44;43;132
21/03/06 05:38:44;43;560
21/03/06 05:39:44;43;0
21/03/06 05:40:44;42;0
21/03/06 05:41:44;43;0
21/03/06 05:42:44;46;0
21/03/06 05:43:44;43;0
21/03/06 05:44:44;45;0
21/03/06 05:45:44;45;476
21/03/06 05:46:44;43;544
21/03/06 05:47:44;44;364
21/03/06 05:48:44;43;0
21/03/06 05:49:44;44;0
21/03/06 05:50:44;42;0
21/03/06 05:51:44;43;1236
21/03/06 05:52:44;46;0
21/03/06 05:53:44;43;0
21/03/06 05:54:44;44;0
21/03/06 05:55:44;43;0
21/03/06 05:56:44;43;0
21/03/06 05:57:44;43;0
21/03/06 05:58:44;43;0
21/03/06 05:59:44;43;116
21/03/06 06:00:44;43;0
21/03/06 06:01:44;43;0
21/03/06 06:02:44;46;268
21/03/06 06:03:44;44;0
21/03/06 06:04:44;44;192
21/03/06 06:05:45;43;0
21/03/06 06:06:45;43;0
21/03/06 06:07:45;43;316
21/03/06 06:08:45;44;0
21/03/06 06:09:45;44;0
21/03/06 06:10:45;44;244
21/03/06 06:11:45;43;0
21/03/06 06:12:45;44;216
21/03/06 06:13:45;43;188
21/03/06 06:14:45;44;0
21/03/06 06:15:45;43;232
21/03/06 06:16:45;42;0
21/03/06 06:17:45;43;0
21/03/06 06:18:45;45;0
21/03/06 06:19:45;43;0
21/03/06 06:20:45;43;0
21/03/06 06:21:45;43;0
21/03/06 06:22:45;44;12
21/03/06 06:23:45;45;240
21/03/06 06:24:45;44;0
21/03/06 06:25:45;43;0
21/03/06 06:26:45;45;0
21/03/06 06:27:45;44;68
21/03/06 06:28:45;46;0
21/03/06 06:29:45;45;0
21/03/06 06:30:45;43;0
21/03/06 06:31:45;43;0
21/03/06 06:32:45;43;4
21/03/06 06:33:45;44;0
21/03/06 06:34:45;43;768
21/03/06 06:35:45;43;0
21/03/06 06:36:45;44;420
21/03/06 06:37:45;45;20
21/03/06 06:38:45;43;2100
21/03/06 06:39:45;43;0
21/03/06 06:40:45;43;0
21/03/06 06:41:45;43;0
21/03/06 06:42:45;42;0
21/03/06 06:43:45;43;0
21/03/06 06:44:45;42;0
21/03/06 06:45:45;46;0
21/03/06 06:46:45;45;908
21/03/06 06:47:45;43;0
21/03/06 06:48:45;45;0
21/03/06 06:49:45;44;0
21/03/06 06:50:45;43;148
21/03/06 06:51:45;43;0
21/03/06 06:52:45;44;52
21/03/06 06:53:45;49;368
21/03/06 06:54:45;49;0
21/03/06 06:55:45;43;464
21/03/06 06:56:45;43;0
21/03/06 06:57:45;47;0
21/03/06 06:58:45;43;0
21/03/06 06:59:45;43;0
21/03/06 07:00:45;45;116
21/03/06 07:01:45;43;152
21/03/06 07:02:45;44;0
21/03/06 07:03:45;44;0
21/03/06 07:04:45;44;0
21/03/06 07:05:45;44;0
21/03/06 07:06:45;43;0
21/03/06 07:07:45;43;0
21/03/06 07:08:45;43;0
21/03/06 07:09:45;43;0
21/03/06 07:10:45;43;0
21/03/06 07:11:45;43;0
21/03/06 07:12:45;43;0
21/03/06 07:13:45;44;0
21/03/06 07:14:45;43;0
21/03/06 07:15:45;44;0
21/03/06 07:16:45;43;0
21/03/06 07:17:45;43;0
21/03/06 07:18:45;42;0
21/03/06 07:19:45;44;0
21/03/06 07:20:45;43;0
21/03/06 07:21:45;43;0
21/03/06 07:22:45;43;0
21/03/06 07:23:45;43;112
21/03/06 07:24:45;44;0
21/03/06 07:25:45;43;0
21/03/06 07:26:45;42;16
21/03/06 07:27:46;43;0
21/03/06 07:28:46;44;0
21/03/06 07:29:46;44;0
21/03/06 07:30:46;43;0
21/03/06 07:31:46;43;0
21/03/06 07:32:46;43;0
21/03/06 07:33:46;43;0
21/03/06 07:34:46;43;0
21/03/06 07:35:46;43;0
21/03/06 07:36:46;43;16
21/03/06 07:37:46;43;0
21/03/06 07:38:46;44;0
21/03/06 07:39:46;43;0
21/03/06 07:40:46;44;0
21/03/06 07:41:46;44;0
21/03/06 07:42:46;45;0
21/03/06 07:43:46;43;0
21/03/06 07:44:46;43;0
21/03/06 07:45:46;46;0
21/03/06 07:46:46;43;0
21/03/06 07:47:46;44;0
21/03/06 07:48:46;51;0
21/03/06 07:49:46;44;0
21/03/06 07:50:46;43;0
21/03/06 07:51:46;43;360
21/03/06 07:52:46;45;0
21/03/06 07:53:46;45;0
21/03/06 07:54:46;43;0
21/03/06 07:55:46;43;0
21/03/06 07:56:46;44;316
21/03/06 07:57:46;43;0
21/03/06 07:58:46;43;8
21/03/06 07:59:46;46;0
21/03/06 08:00:46;43;0
21/03/06 08:01:46;43;0
21/03/06 08:02:46;44;0
21/03/06 08:03:46;45;0
21/03/06 08:04:46;45;0
21/03/06 08:05:46;43;0
21/03/06 08:06:46;43;0
21/03/06 08:07:46;44;44
21/03/06 08:08:46;44;0
21/03/06 08:09:46;43;0
21/03/06 08:10:46;43;2164
21/03/06 08:11:46;43;0
21/03/06 08:12:46;44;0
21/03/06 08:13:46;44;0
21/03/06 08:14:46;43;0
21/03/06 08:15:46;43;0
21/03/06 08:16:46;43;0
21/03/06 08:17:46;44;0
21/03/06 08:18:46;43;356
21/03/06 08:19:46;44;0
21/03/06 08:20:46;42;0
21/03/06 08:21:46;45;0
21/03/06 08:22:46;43;0
21/03/06 08:23:46;45;0
21/03/06 08:24:46;43;0
21/03/06 08:25:46;44;0
21/03/06 08:26:46;45;0
21/03/06 08:27:46;44;0
21/03/06 08:28:46;43;140
21/03/06 08:29:46;43;0
21/03/06 08:30:46;46;0
21/03/06 08:31:46;46;0
21/03/06 08:32:46;42;0
21/03/06 08:33:46;44;0
21/03/06 08:34:46;43;0
21/03/06 08:35:46;43;0
21/03/06 08:36:46;43;0
21/03/06 08:37:46;43;0
21/03/06 08:38:46;43;192
21/03/06 08:39:46;43;0
21/03/06 08:40:46;44;0
21/03/06 08:41:46;43;28
21/03/06 08:42:46;43;0
21/03/06 08:43:46;43;0
21/03/06 08:44:46;43;0
21/03/06 08:45:46;43;0
21/03/06 08:46:46;47;36
21/03/06 08:47:46;43;0
21/03/06 08:48:47;43;0
21/03/06 08:49:47;44;0
21/03/06 08:50:47;43;0
21/03/06 08:51:47;43;0
21/03/06 08:52:47;42;0
21/03/06 08:53:47;44;0
21/03/06 08:54:47;44;0
21/03/06 08:55:47;43;0
21/03/06 08:56:47;45;0
21/03/06 08:57:47;44;0
21/03/06 08:58:47;43;0
21/03/06 08:59:47;43;0
21/03/06 09:00:47;43;0
21/03/06 09:01:47;42;0
21/03/06 09:02:47;43;0
21/03/06 09:03:47;43;0
21/03/06 09:04:47;44;0
21/03/06 09:05:47;43;0
21/03/06 09:06:47;44;0
21/03/06 09:07:47;44;0
21/03/06 09:08:47;43;0
21/03/06 09:09:47;43;0
21/03/06 09:10:47;44;0
21/03/06 09:11:47;44;0
21/03/06 09:12:47;43;0
21/03/06 09:13:47;43;0
21/03/06 09:14:47;43;0
21/03/06 09:15:47;44;0
21/03/06 09:16:47;43;284
21/03/06 09:17:47;43;0
21/03/06 09:18:47;44;0
21/03/06 09:19:47;43;0
21/03/06 09:20:47;43;0
21/03/06 09:21:47;43;0
21/03/06 09:22:47;45;20
21/03/06 09:23:47;43;0
21/03/06 09:24:47;43;0
21/03/06 09:25:47;42;0
21/03/06 09:26:47;43;0
21/03/06 09:27:47;43;0
21/03/06 09:28:47;43;0
21/03/06 09:29:47;43;0
21/03/06 09:30:47;43;0
21/03/06 09:31:47;44;0
21/03/06 09:32:47;46;0
21/03/06 09:33:47;45;0
21/03/06 09:34:47;45;0
21/03/06 09:35:47;43;0
21/03/06 09:36:47;44;0
21/03/06 09:37:47;45;0
21/03/06 09:38:47;43;0
21/03/06 09:39:47;50;0
21/03/06 09:40:47;44;0
21/03/06 09:41:47;46;0
21/03/06 09:42:47;45;0
21/03/06 09:43:47;45;0
21/03/06 09:44:47;44;0
21/03/06 09:45:47;43;0
21/03/06 09:46:47;43;0
21/03/06 09:47:47;43;0
21/03/06 09:48:47;43;0
21/03/06 09:49:47;47;0
21/03/06 09:50:47;43;0
21/03/06 09:51:47;43;0
21/03/06 09:52:47;43;0
21/03/06 09:53:47;44;0
21/03/06 09:54:47;47;0
21/03/06 09:55:47;45;0
21/03/06 09:56:47;43;0
21/03/06 09:57:47;43;0
21/03/06 09:58:47;43;0
21/03/06 09:59:47;43;0
21/03/06 10:00:47;46;0
21/03/06 10:01:47;43;0
21/03/06 10:02:47;43;0
21/03/06 10:03:47;43;0
21/03/06 10:04:47;43;0
21/03/06 10:05:47;43;0
21/03/06 10:06:47;43;0
21/03/06 10:07:47;43;0
21/03/06 10:08:47;43;0
21/03/06 10:09:47;45;0
21/03/06 10:10:47;43;0
21/03/06 10:11:48;43;0
21/03/06 10:12:48;43;0
21/03/06 10:13:48;44;0
21/03/06 10:14:48;43;1272
21/03/06 10:15:48;43;3240
21/03/06 10:16:48;43;0
21/03/06 10:17:48;43;0
21/03/06 10:18:48;45;0
21/03/06 10:19:48;43;0
21/03/06 10:20:48;44;656
21/03/06 10:21:48;42;0
21/03/06 10:22:48;48;0
21/03/06 10:23:48;44;0
21/03/06 10:24:48;46;648
21/03/06 10:25:48;43;0
21/03/06 10:26:48;43;0
21/03/06 10:27:48;42;0
21/03/06 10:28:48;43;0
21/03/06 10:29:48;44;0
21/03/06 10:30:48;43;0
21/03/06 10:31:48;43;0
21/03/06 10:32:48;43;0
21/03/06 10:33:48;43;2216
21/03/06 10:34:48;44;12
21/03/06 10:35:48;43;0
21/03/06 10:36:48;43;0
21/03/06 10:37:48;43;0
21/03/06 10:38:48;43;0
21/03/06 10:39:48;45;0
21/03/06 10:40:48;48;0
21/03/06 10:41:48;45;0
21/03/06 10:42:48;43;0
21/03/06 10:43:48;43;0
21/03/06 10:44:48;45;0
21/03/06 10:45:48;44;0
21/03/06 10:46:48;43;0
21/03/06 10:47:48;43;0
21/03/06 10:48:48;43;0
21/03/06 10:49:48;45;0
21/03/06 10:50:48;44;0
21/03/06 10:51:48;44;0
21/03/06 10:52:48;42;0
21/03/06 10:53:48;43;0
21/03/06 10:54:48;43;312
21/03/06 10:55:48;43;804
21/03/06 10:56:48;44;0
21/03/06 10:57:48;44;0
21/03/06 10:58:48;44;0
21/03/06 10:59:48;43;36
21/03/06 11:00:48;44;0
21/03/06 11:01:48;43;0
21/03/06 11:02:48;43;0
21/03/06 11:03:48;43;0
21/03/06 11:04:48;45;0
21/03/06 11:05:48;43;0
21/03/06 11:06:48;43;204
21/03/06 11:07:48;45;0
21/03/06 11:08:48;43;440
21/03/06 11:09:48;44;0
21/03/06 11:10:48;43;0
21/03/06 11:11:48;43;0
21/03/06 11:12:48;43;0
21/03/06 11:13:48;45;0
21/03/06 11:14:48;43;76
21/03/06 11:15:48;43;2476
21/03/06 11:16:48;43;0
21/03/06 11:17:48;44;0
21/03/06 11:18:48;45;0
21/03/06 11:19:48;43;0
21/03/06 11:20:48;44;0
21/03/06 11:21:48;43;672
21/03/06 11:22:48;43;5244
21/03/06 11:23:48;44;0
21/03/06 11:24:48;46;88
21/03/06 11:25:48;46;0
21/03/06 11:26:48;42;0
21/03/06 11:27:48;42;0
21/03/06 11:28:48;43;0
21/03/06 11:29:48;43;0
21/03/06 11:30:48;43;336
21/03/06 11:31:48;43;0
21/03/06 11:32:48;43;0
21/03/06 11:33:49;43;0
21/03/06 11:34:49;43;0
21/03/06 11:35:49;44;0
21/03/06 11:36:49;43;0
21/03/06 11:37:49;43;0
21/03/06 11:38:49;44;0
21/03/06 11:39:49;43;0
21/03/06 11:40:49;43;0
21/03/06 11:41:49;45;0
21/03/06 11:42:49;44;0
21/03/06 11:43:49;44;0
21/03/06 11:44:49;43;0
21/03/06 11:45:49;44;0
21/03/06 11:46:49;43;0
21/03/06 11:47:49;43;0
21/03/06 11:48:49;43;604
21/03/06 11:49:49;43;0
21/03/06 11:50:49;46;0
21/03/06 11:51:49;43;0
21/03/06 11:52:49;43;0
21/03/06 11:53:49;45;0
21/03/06 11:54:49;43;0
21/03/06 11:55:49;48;0
21/03/06 11:56:49;43;0
21/03/06 11:57:49;43;0
21/03/06 11:58:49;43;0
21/03/06 11:59:49;43;0
21/03/06 12:00:49;45;0
21/03/06 12:01:49;43;0
21/03/06 12:02:49;44;0
21/03/06 12:03:49;44;0
21/03/06 12:04:49;43;0
21/03/06 12:05:49;43;0
21/03/06 12:06:49;43;0
21/03/06 12:07:49;44;0
21/03/06 12:08:49;43;0
21/03/06 12:09:49;43;304
21/03/06 12:10:49;44;0
21/03/06 12:11:49;46;0
21/03/06 12:12:49;43;0
21/03/06 12:13:49;44;0
21/03/06 12:14:49;44;0
21/03/06 12:15:49;43;0
21/03/06 12:16:49;43;0
21/03/06 12:17:49;44;0
21/03/06 12:18:49;51;0
21/03/06 12:19:49;43;0
21/03/06 12:20:49;43;0
21/03/06 12:21:49;43;0
21/03/06 12:22:49;43;0
21/03/06 12:23:49;45;0
21/03/06 12:24:49;44;20
21/03/06 12:25:49;43;0
21/03/06 12:26:49;43;0
21/03/06 12:27:49;44;0
21/03/06 12:28:49;50;0
21/03/06 12:29:49;43;0
21/03/06 12:30:49;44;0
21/03/06 12:31:49;42;0
21/03/06 12:32:49;43;0
21/03/06 12:33:49;44;0
21/03/06 12:34:49;44;0
21/03/06 12:35:49;43;48
21/03/06 12:36:49;45;0
21/03/06 12:37:49;43;0
21/03/06 12:38:49;43;0
21/03/06 12:39:49;43;0
21/03/06 12:40:49;44;0
21/03/06 12:41:49;43;0
21/03/06 12:42:49;45;1252
21/03/06 12:43:49;43;0
21/03/06 12:44:49;43;0
21/03/06 12:45:49;44;0
21/03/06 12:46:49;47;0
21/03/06 12:47:49;44;0
21/03/06 12:48:49;43;448
21/03/06 12:49:49;43;0
21/03/06 12:50:49;44;0
21/03/06 12:51:49;43;0
21/03/06 12:52:49;43;0
21/03/06 12:53:49;43;0
21/03/06 12:54:49;44;0
21/03/06 12:55:50;45;0
21/03/06 12:56:50;43;0
21/03/06 12:57:50;43;0
21/03/06 12:58:50;45;0
21/03/06 12:59:50;44;0
21/03/06 13:00:50;43;0
21/03/06 13:01:50;43;0
21/03/06 13:02:50;44;0
21/03/06 13:03:50;43;0
21/03/06 13:04:50;42;0
21/03/06 13:05:50;43;0
21/03/06 13:06:50;45;0
21/03/06 13:07:50;43;0
21/03/06 13:08:50;43;0
21/03/06 13:09:50;43;0
21/03/06 13:10:50;43;0
21/03/06 13:11:50;43;0
21/03/06 13:12:50;44;0
21/03/06 13:13:50;43;0
21/03/06 13:14:50;60;0
21/03/06 13:15:50;44;0
21/03/06 13:16:50;46;0
21/03/06 13:17:50;45;0
21/03/06 13:18:50;47;0
21/03/06 13:19:50;43;0
21/03/06 13:20:50;43;0
21/03/06 13:21:50;43;0
21/03/06 13:22:50;43;0
21/03/06 13:23:50;43;0
21/03/06 13:24:50;44;0
21/03/06 13:25:50;43;656
21/03/06 13:26:50;43;0
21/03/06 13:27:50;42;0
21/03/06 13:28:50;43;0
21/03/06 13:29:50;43;0
21/03/06 13:30:50;45;0
21/03/06 13:31:50;44;0
21/03/06 13:32:50;43;0
21/03/06 13:33:50;43;0
21/03/06 13:34:50;43;0
21/03/06 13:35:50;43;0
21/03/06 13:36:50;43;0
21/03/06 13:37:50;43;0
21/03/06 13:38:50;43;296
21/03/06 13:39:50;43;0
21/03/06 13:40:50;43;0
21/03/06 13:41:50;44;0
21/03/06 13:42:50;43;0
21/03/06 13:43:50;43;0
21/03/06 13:44:50;43;0
21/03/06 13:45:50;43;0
21/03/06 13:46:50;45;0
21/03/06 13:47:50;43;0
21/03/06 13:48:50;43;0
21/03/06 13:49:50;43;0
21/03/06 13:50:50;43;0
21/03/06 13:51:50;44;0
21/03/06 13:52:50;43;0
21/03/06 13:53:50;43;0
21/03/06 13:54:50;43;0
21/03/06 13:55:50;44;0
21/03/06 13:56:50;42;0
21/03/06 13:57:50;43;0
21/03/06 13:58:50;46;0
21/03/06 13:59:50;44;0
21/03/06 14:00:50;43;0
21/03/06 14:01:50;42;0
21/03/06 14:02:50;43;20
21/03/06 14:03:50;43;0
21/03/06 14:04:50;43;0
21/03/06 14:05:50;52;0
21/03/06 14:06:50;43;0
21/03/06 14:07:50;43;0
21/03/06 14:08:50;43;96
21/03/06 14:09:50;43;0
21/03/06 14:10:50;44;0
21/03/06 14:11:50;43;0
21/03/06 14:12:50;44;0
21/03/06 14:13:50;43;0
21/03/06 14:14:50;44;0
21/03/06 14:15:50;43;0
21/03/06 14:16:50;44;0
21/03/06 14:17:51;44;0
21/03/06 14:18:51;44;0
21/03/06 14:19:51;44;0
21/03/06 14:20:51;45;0
21/03/06 14:21:51;44;0
21/03/06 14:22:51;43;0
21/03/06 14:23:51;43;0
21/03/06 14:24:51;45;0
21/03/06 14:25:51;43;0
21/03/06 14:26:51;43;0
21/03/06 14:27:51;42;0
21/03/06 14:28:51;43;0
21/03/06 14:29:51;52;0
21/03/06 14:30:51;43;108
21/03/06 14:31:51;45;532
21/03/06 14:32:51;43;0
21/03/06 14:33:51;44;0
21/03/06 14:34:51;44;0
21/03/06 14:35:51;42;0
21/03/06 14:36:51;43;0
21/03/06 14:37:51;46;0
21/03/06 14:38:51;43;0
21/03/06 14:39:51;43;0
21/03/06 14:40:51;44;4
21/03/06 14:41:51;43;0
21/03/06 14:42:51;43;3440
21/03/06 14:43:51;43;0
21/03/06 14:44:51;43;0
21/03/06 14:45:51;43;0
21/03/06 14:46:51;44;0
21/03/06 14:47:51;43;0
21/03/06 14:48:51;43;956
21/03/06 14:49:51;43;0
21/03/06 14:50:51;43;0
21/03/06 14:51:51;45;0
21/03/06 14:52:51;43;0
21/03/06 14:53:51;44;0
21/03/06 14:54:51;43;0
21/03/06 14:55:51;43;0
21/03/06 14:56:51;43;0
21/03/06 14:57:51;44;0
21/03/06 14:58:51;42;0
21/03/06 14:59:51;47;0
21/03/06 15:00:51;42;0
21/03/06 15:01:51;43;708
21/03/06 15:02:51;45;0
21/03/06 15:03:51;42;0
21/03/06 15:04:51;44;0
21/03/06 15:05:51;48;0
21/03/06 15:06:51;43;0
21/03/06 15:07:51;43;0
21/03/06 15:08:51;49;0
21/03/06 15:09:51;44;0
